Area Code,Structure Name,Struc Type Code,Bus Asc Name,Install Date,Removal Date,Latitude,Longitude,year
EC,1,CAIS,Shell Offshore Inc.,1/1/1959,12/31/1984,29.29421,-93.008847,1959
EI,2,WP,Apache Corporation,1/1/1959,8/1/2005,28.750987,-91.372997,1959
EI,A,FIXED,McMoRan Oil & Gas LLC,1/1/1959,8/10/2013,28.693008,-91.503271,1959
EI,CF PROD,FIXED,"Maritech Resources, Inc.",1/1/1959,9/12/2011,28.959632,-91.62452,1959
EI,FH,FIXED,"Maritech Resources, Inc.",1/1/1959,9/12/2011,28.959633,-91.623895,1959
EI,6,CAIS,"Energy Resource Technology, Inc.",1/1/1959,4/21/2002,28.94515,-91.608966,1959
EI,5,CAIS,"Cox Operating, L.L.C.",1/1/1959,,29.310919,-91.529705,1959
EI,6,WP,Apache Corporation,1/1/1959,7/31/2005,28.752669,-91.375057,1959
EI,2,CAIS,Apache Corporation,1/1/1959,10/13/1994,29.081239,-91.758402,1959
EI,CF-GM#2,FIXED,"Maritech Resources, Inc.",1/1/1959,6/9/2004,28.959355,-91.625457,1959
EI,6,WP,Apache Corporation,1/1/1959,12/17/1992,29.087363,-91.760923,1959
EI,3,CAIS,Shell Offshore Inc.,1/1/1959,9/19/1993,28.940305,-91.611335,1959
EI,3,CAIS,Offshore Energy I LLC,1/1/1959,12/31/1975,29.090084,-91.761601,1959
EI,2,CAIS,Sabine Oil & Gas Corporation,1/1/1959,11/5/1997,29.216064,-91.601039,1959
EI,1,CAIS,"Maritech Resources, Inc.",1/1/1959,1/2/2009,28.968973,-91.615885,1959
EI,CF-GM#1,FIXED,"Maritech Resources, Inc.",1/1/1959,6/14/2004,28.959355,-91.625144,1959
EI,JA7,FIXED,"Energy Resource Technology, Inc.",1/1/1959,10/24/2002,28.942302,-91.609965,1959
EI,1,CAIS,Hunt Oil Company,1/1/1959,9/2/2006,29.177744,-91.514756,1959
EI,JD,WP,"Energy Resource Technology, Inc.",1/1/1959,8/7/2002,28.947273,-91.606484,1959
EI,3,WP,Apache Corporation,1/1/1959,8/3/2005,28.750988,-91.368878,1959
EI,CF-MP-VALVE,FIXED,"Maritech Resources, Inc.",1/1/1959,9/12/2011,28.959631,-91.624833,1959
EI,JB,WP,Talos ERT LLC,1/1/1959,5/19/2010,28.940561,-91.607272,1959
EI,A,FIXED,"Transcontinental Gas Pipe Line Company, LLC",1/1/1959,,28.95984901,-91.64219872,1959
EI,A,FIXED,"Maritech Resources, Inc.",1/1/1959,12/31/1981,28.647906,-91.507144,1959
EI,1,CAIS,BP America Production Company,1/1/1959,12/31/1976,28.674553,-91.522732,1959
EI,1,CAIS,Devon Louisiana Corporation,1/1/1959,8/18/1991,28.96718,-91.462991,1959
EI,1,CAIS,Devon Louisiana Corporation,1/1/1959,8/18/1991,28.985713,-91.488972,1959
EI,4,WP,Newfield Exploration Company,1/1/1959,9/19/1993,28.749476,-91.365133,1959
EI,CF-QTR,FIXED,"Maritech Resources, Inc.",1/1/1959,12/2/2011,28.959359,-91.623581,1959
EI,1,CAIS,Shell Oil Company,1/1/1959,12/31/1978,28.72739102,-91.43014108,1959
EI,CF-F,FIXED,"Maritech Resources, Inc.",1/1/1959,9/12/2011,28.959633,-91.623895,1959
EI,D,FIXED,MOBIL OIL EXPLORATION & PRODUCING SOUTHEAST INC.,1/1/1959,8/27/1991,28.951411,-91.605857,1959
GI,CH,WP,Chevron U.S.A. Inc.,1/1/1959,8/2/2004,29.06560248,-90.11702117,1959
GI,D,FIXED,"Wild Well Control, Inc.",1/1/1959,2/14/2010,28.960412,-90.043632,1959
GI,X,FIXED,"Cantium, LLC",1/1/1959,,29.056254,-90.116161,1959
MP,CA,FIXED,"Cantium, LLC",1/1/1959,,29.393634,-89.010226,1959
MP,AA,FIXED,"Cantium, LLC",1/1/1959,,29.36711377,-88.99298002,1959
SM,7,CAIS,Chevron U.S.A. Inc.,1/1/1959,5/13/2013,29.437113,-92.061709,1959
SM,5 (TSA),CAIS,Chevron U.S.A. Inc.,1/1/1959,7/10/2006,29.431723,-92.060712,1959
SM,4,CAIS,Chevron U.S.A. Inc.,1/1/1959,7/6/2006,29.455548,-92.055481,1959
SP,37 (SL1011),WP,"Whitney Oil & Gas, LLC",1/1/1959,6/29/2012,28.97871,-89.277486,1959
SP,60,WP,"Whitney Oil & Gas, LLC",1/1/1959,9/20/2012,28.981324,-89.250034,1959
SP,59,WP,"Whitney Oil & Gas, LLC",1/1/1959,9/22/2012,28.978077,-89.237715,1959
SP,1(V),FIXED,"Whitney Oil & Gas, LLC",1/1/1959,,28.976691,-89.264579,1959
SP,35(SL 1011),FIXED,"Whitney Oil & Gas, LLC",1/1/1959,,28.98158704,-89.27329902,1959
SP,9(Z),FIXED,"Whitney Oil & Gas, LLC",1/1/1959,,28.97458,-89.246045,1959
SP,5(Z),FIXED,"Whitney Oil & Gas, LLC",1/1/1959,,28.976433,-89.248071,1959
SP,2,WP,"Whitney Oil & Gas, LLC",1/1/1959,10/21/2014,28.97660288,-89.26043998,1959
SP,58,WP,"Whitney Oil & Gas, LLC",1/1/1959,10/19/2014,28.978341,-89.254224,1959
SP,8,FIXED,"Whitney Oil & Gas, LLC",1/1/1959,,28.974909,-89.26668,1959
SP,6(V),FIXED,"Whitney Oil & Gas, LLC",1/1/1959,,28.974843,-89.262553,1959
SS,I,CAIS,Anadarko US Offshore LLC,1/1/1959,2/11/1995,29.115205,-91.174318,1959
SS,1,CAIS,"Comstock Offshore, LLC",1/1/1959,8/4/1993,28.81805499,-90.92807365,1959
SS,1,CAIS,BP America Production Company,1/1/1959,12/31/1985,28.597016,-91.271649,1959
SS,K,FIXED,Anadarko US Offshore LLC,1/1/1959,2/11/1995,29.111002,-91.297527,1959
SS,1,CAIS,Kerr-McGee Corporation,1/1/1959,12/31/1976,29.092827,-91.165684,1959
SS,1,CAIS,Shell Oil Company,1/1/1959,12/31/1976,28.763811,-90.778209,1959
ST,U,FIXED,"Cantium, LLC",1/1/1959,,29.025958,-90.142212,1959
ST,D,FIXED,Chevron U.S.A. Inc.,1/1/1959,9/7/1990,28.626446,-90.238978,1959
ST,13,FIXED,"Energy XXI GOM, LLC",1/1/1959,3/3/2011,29.010607,-90.261357,1959
ST,17,WP,"Energy XXI GOM, LLC",1/1/1959,2/5/2011,29.008185,-90.267765,1959
ST,10,CAIS,J. M. Huber Corporation,1/1/1959,11/26/2003,29.011418,-90.269701,1959
ST,15,FIXED,"Cox Operating, L.L.C.",1/1/1959,,29.013558,-90.258948,1959
ST,CJ,WP,Chevron U.S.A. Inc.,1/1/1959,7/12/1999,29.01561701,-90.14303559,1959
ST,12,WP,J. M. Huber Corporation,1/1/1959,6/14/1997,29.011329,-90.265479,1959
ST,11,CAIS,J. M. Huber Corporation,1/1/1959,6/12/1992,29.01251,-90.275477,1959
ST,14,CAIS,J. M. Huber Corporation,1/1/1959,6/12/1992,29.014521,-90.278916,1959
VR,1,CAIS,Sabine Oil & Gas Corporation,1/1/1959,8/15/1995,29.478907,-92.350952,1959
VR,1,WP,Walter Oil & Gas Corporation,1/1/1959,9/4/1989,28.867756,-92.476323,1959
VR,B-AUX(8)(REMOV),FIXED,Samedan Oil Corporation,1/1/1959,11/24/1988,29.288596,-92.388694,1959
WC,D,FIXED,BP Exploration & Production Inc.,1/1/1959,5/24/2006,29.511758,-93.275521,1959
WC,10,CAIS,Talos Petroleum LLC,1/1/1959,10/1/2000,29.685474,-93.60838,1959
WC,2,CAIS,"Sanare Energy Partners, LLC",1/1/1959,,29.691233,-93.599351,1959
WC,1,CAIS,"Devon Energy Production Company, L.P.",1/1/1959,12/30/2002,29.690577,-93.605951,1959
WC,A,CAIS,MOBIL OIL EXPLORATION & PRODUCING SOUTHEAST INC.,1/1/1959,5/23/1988,29.670752,-93.021381,1959
WC,C,WP,The Superior Oil Company,1/1/1959,12/31/1976,29.406779,-93.406042,1959
WC,3,CAIS,Chevron U.S.A. Inc.,1/1/1959,12/31/1985,29.690544,-93.61386,1959
WD,F,FIXED,CNOOC Petroleum U.S.A. Inc.,1/1/1959,8/20/2008,29.098154,-89.633601,1959
WD,G,FIXED,"Cochon Properties, LLC",1/1/1959,12/7/2015,29.110347,-89.64092,1959
WD,1,CAIS,Chevron U.S.A. Inc.,1/1/1959,12/31/1985,29.175921,-89.534056,1959
WD,CB-REMOVED,WP,Chevron U.S.A. Inc.,1/1/1959,6/2/1997,29.121433,-89.609571,1959
WD,4,CAIS,"Maritech Resources, Inc.",1/1/1959,1/7/2002,29.146639,-89.687278,1959
VR,B-VALVE,FIXED,"Cochon Properties, LLC",7/16/1959,,29.29762111,-92.37263917,1959
VR,JP-VALVE,FIXED,"Transcontinental Gas Pipe Line Company, LLC",7/16/1959,9/28/2012,29.27119827,-92.37020058,1959
EC,2,CAIS,"Black Elk Energy Offshore Operations, LLC",1/1/1960,7/30/2015,28.937789,-92.739117,1960
EC,C,FIXED,Apache Corporation,1/1/1960,10/5/2007,29.412921,-92.960266,1960
EC,7,WP,Shell Offshore Inc.,1/1/1960,12/31/1984,29.302331,-92.981002,1960
EI,7,CAIS,Fieldwood Energy SP LLC,1/1/1960,4/15/2005,29.063181,-91.444204,1960
EI,A,FIXED,Offshore Energy I LLC,1/1/1960,4/6/2003,29.092833,-91.761926,1960
EI,13,FIXED,"Arena Offshore, LP",1/1/1960,,29.06318,-91.448335,1960
EI,CF,FIXED,Offshore Energy I LLC,1/1/1960,8/30/1996,29.092751,-91.761612,1960
EI,2,WP,"Gulfstream Resources, Inc.",1/1/1960,5/6/1992,29.107074,-91.75455,1960
EI,P,FIXED,Devon Louisiana Corporation,1/1/1960,8/7/2003,28.981389,-91.485397,1960
EI,8,WP,Apache Corporation,1/1/1960,8/4/2005,28.754509,-91.373179,1960
EI,4,CAIS,Fieldwood Energy SP LLC,1/1/1960,4/15/2005,29.059551,-91.4442,1960
EI,2,CAIS,Fieldwood Energy LLC,1/1/1960,,28.962401,-91.470958,1960
EI,9,CAIS,"Arena Offshore, LP",1/1/1960,12/31/1976,29.050869,-91.44419,1960
EI,12,CAIS,"Arena Offshore, LP",1/1/1960,12/18/1989,29.063184,-91.440072,1960
EI,2,FIXED,Newfield Exploration Company,1/1/1960,12/31/1979,28.706803,-91.753957,1960
EI,2,CAIS,"Arena Offshore, LP",1/1/1960,12/20/1989,29.055921,-91.444196,1960
EI,5,CAIS,"Arena Offshore, LP",1/1/1960,12/19/1989,29.055924,-91.440065,1960
EI,3,WP,Odeco Oil & Gas Company,1/1/1960,12/31/1977,28.785854,-91.592142,1960
EI,2,CAIS,McMoRan Oil & Gas LLC,1/1/1960,12/31/1981,28.644348,-91.494091,1960
EI,8,CAIS,"Arena Offshore, LP",1/1/1960,12/16/1989,29.066811,-91.444208,1960
EI,1,CAIS,MOBIL OIL EXPLORATION & PRODUCING SOUTHEAST INC.,1/1/1960,12/31/1978,28.965238,-91.478622,1960
EI,3,FIXED,"SOCO Offshore, Inc.",1/1/1960,12/31/1982,28.714955,-91.761137,1960
EI,7,CAIS,Odeco Oil & Gas Company,1/1/1960,12/31/1980,29.099222,-91.759135,1960
EI,1,CAIS,Devon Louisiana Corporation,1/1/1960,10/1/1988,28.973042,-91.61621,1960
GI,F,FIXED,GOM Shelf LLC,1/1/1960,11/12/2009,28.969151,-90.021006,1960
GI,Y,FIXED,Chevron U.S.A. Inc.,1/1/1960,11/25/2012,29.037777,-90.110041,1960
PL,4,CAIS,Murphy Exploration & Production Company - USA,1/1/1960,12/31/1975,28.897277,-90.695683,1960
SM,6,CAIS,Chevron U.S.A. Inc.,1/1/1960,11/1/1997,29.463868,-92.071108,1960
SM,A-PRD,FIXED,Pennzoil Exploration and Production Company,1/1/1960,8/6/1994,28.882991,-91.896068,1960
SM,8,CAIS,Chevron U.S.A. Inc.,1/1/1960,10/3/2012,29.450378,-92.057966,1960
SM,15 (REMOVED),CAIS,Chevron U.S.A. Inc.,1/1/1960,11/4/1997,29.460553,-92.051039,1960
SM,A,FIXED,Pennzoil Exploration and Production Company,1/1/1960,9/29/1993,28.882992,-91.895756,1960
SM,2 (REMOVED),CAIS,Chevron U.S.A. Inc.,1/1/1960,10/31/1997,29.446522,-92.058934,1960
SM,14,CAIS,Chevron U.S.A. Inc.,1/1/1960,11/10/1999,29.445979,-92.089789,1960
SM,11,CAIS,Chevron U.S.A. Inc.,1/1/1960,1/1/1997,29.469543,-92.064927,1960
SM,10,CAIS,Chevron U.S.A. Inc.,1/1/1960,11/9/1999,29.454424,-92.0789,1960
SM,A-QTR,FIXED,Pennzoil Exploration and Production Company,1/1/1960,9/29/1993,28.882993,-91.895444,1960
SM,12,CAIS,Chevron U.S.A. Inc.,1/1/1960,12/7/1991,29.441071,-92.054657,1960
SM,9,CAIS,Chevron U.S.A. Inc.,1/1/1960,12/5/1995,29.439241,-92.059743,1960
SP,23,FIXED,"Whitney Oil & Gas, LLC",1/1/1960,,28.970884,-89.241993,1960
SP,30,FIXED,"Whitney Oil & Gas, LLC",1/1/1960,,28.961594,-89.246326,1960
SP,33,FIXED,"Whitney Oil & Gas, LLC",1/1/1960,,28.964792,-89.237679,1960
SP,V,FIXED,"Whitney Oil & Gas, LLC",1/1/1960,,28.970704,-89.264139,1960
SP,16,FIXED,"Whitney Oil & Gas, LLC",1/1/1960,,28.974646,-89.250172,1960
SP,A,WP,Hunt Oil Company,1/1/1960,12/31/1975,28.95247,-89.246071,1960
SP,24,FIXED,"Whitney Oil & Gas, LLC",1/1/1960,,28.967321,-89.246195,1960
SP,AA WEST,FIXED,"Whitney Oil & Gas, LLC",1/1/1960,,28.96232,-89.238668,1960
SP,18,FIXED,"Whitney Oil & Gas, LLC",1/1/1960,,28.967585,-89.262702,1960
SP,A17,FIXED,"Whitney Oil & Gas, LLC",1/1/1960,,28.971169,-89.259814,1960
SP,AA-EAST,FIXED,"Whitney Oil & Gas, LLC",1/1/1960,12/10/2016,28.962327,-89.238356,1960
SP,15,FIXED,"Whitney Oil & Gas, LLC",1/1/1960,,28.970951,-89.24612,1960
SP,Z,FIXED,"Whitney Oil & Gas, LLC",1/1/1960,,28.969785,-89.245275,1960
SP,12,FIXED,"Whitney Oil & Gas, LLC",1/1/1960,,28.971236,-89.26264,1960
SP,21(V),FIXED,"Whitney Oil & Gas, LLC",1/1/1960,,28.968475,-89.266812,1960
SP,AA East,FIXED,"Whitney Oil & Gas, LLC",1/1/1960,,28.96260697,-89.23792,1960
SS,7-K1,CAIS,Anadarko US Offshore LLC,1/1/1960,7/10/1990,29.109625,-91.179775,1960
SS,L,CAIS,Anadarko US Offshore LLC,1/1/1960,8/28/1988,29.119647,-91.148103,1960
SS,CB,CAIS,"Cox Operating, L.L.C.",1/1/1960,,28.85638209,-91.12250607,1960
SS,7,WP,Shell Oil Company,1/1/1960,12/31/1976,28.760073,-90.771012,1960
SS,3,CAIS,Shell Oil Company,1/1/1960,12/31/1976,28.760091,-90.775131,1960
SS,5,CAIS,Shell Oil Company,1/1/1960,12/31/1975,28.763715,-90.773888,1960
SS,A,FIXED,Conoco Inc.,1/1/1960,12/31/1986,28.698094,-90.996669,1960
SS,A-AUX1,WP,Chevron U.S.A. Inc.,1/1/1960,7/26/2007,28.660051,-91.008043,1960
SS,S93,FIXED,Chevron U.S.A. Inc.,1/1/1960,7/19/1987,28.858007,-91.122503,1960
SS,1,CAIS,Union Oil Company of California,1/1/1960,12/31/1975,28.519723,-90.864944,1960
SS,8,WP,Shell Oil Company,1/1/1960,12/31/1976,28.760055,-90.766894,1960
ST,CM,FIXED,"Cantium, LLC",1/1/1960,,29.009316,-90.146629,1960
ST,19,WP,"Energy XXI GOM, LLC",1/1/1960,9/17/2012,29.008638,-90.259314,1960
ST,18,WP,"Energy XXI GOM, LLC",1/1/1960,11/6/2012,29.008879,-90.263537,1960
ST,AA,FIXED,Chevron U.S.A. Inc.,1/1/1960,12/18/2008,29.017476,-90.132835,1960
ST,CL,FIXED,"Cantium, LLC",1/1/1960,,29.02152594,-90.1375219,1960
ST,21,WP,"Energy XXI GOM, LLC",1/1/1960,11/5/2012,29.008339,-90.271889,1960
ST,20,WP,"Energy XXI GOM, LLC",1/1/1960,12/11/2013,29.021858,-90.263399,1960
ST,FLR,FIXED,Chevron U.S.A. Inc.,1/1/1960,12/10/1996,29.01759722,-90.13255841,1960
ST,1,CAIS,Murphy Exploration & Production Company - USA,1/1/1960,12/31/1978,28.781733,-90.224573,1960
ST,E,FIXED,"Arena Offshore, LP",1/1/1960,5/9/1994,28.618854,-90.242663,1960
VR,4,CAIS,"Apache Shelf, Inc.",1/1/1960,7/9/2013,29.457755,-92.36719,1960
VR,B-AUX2,FIXED,"Apache Shelf, Inc.",1/1/1960,6/7/2014,29.471525,-92.367112,1960
VR,1,CAIS,J. M. Huber Corporation,1/1/1960,8/27/1990,29.34478,-92.405041,1960
VR,5,CAIS,"Apache Shelf, Inc.",1/1/1960,9/13/2012,29.46029,-92.356413,1960
VR,1,WP,"Cochon Properties, LLC",1/1/1960,8/9/2014,29.301246,-92.376393,1960
VR,C,FIXED,"Apache Shelf, Inc.",1/1/1960,7/7/2014,29.46667,-92.36863,1960
VR,1,WP,Talos Petroleum LLC,1/1/1960,12/17/1998,29.074026,-92.182503,1960
VR,3,CAIS,"Union Exploration Partners, Ltd.",1/1/1960,1/27/1990,29.301844,-92.388955,1960
VR,1,FIXED,"Apache Shelf, Inc.",1/1/1960,2/23/2008,29.42253419,-92.37375632,1960
VR,A,FIXED,"Apache Shelf, Inc.",1/1/1960,6/24/2016,29.445043,-92.37284,1960
VR,2,CAIS,"Apache Shelf, Inc.",1/1/1960,7/25/2012,29.463984,-92.374507,1960
VR,B-AUX1,FIXED,"Apache Shelf, Inc.",1/1/1960,8/29/1998,29.471532,-92.366267,1960
VR,2,CAIS,MOBIL OIL EXPLORATION & PRODUCING SOUTHEAST INC.,1/1/1960,12/31/1978,29.061652,-92.182398,1960
VR,3,CAIS,Sabine Oil & Gas Corporation,1/1/1960,8/11/1995,29.478356,-92.361299,1960
WC,1,WP,"Devon Energy Production Company, L.P.",1/1/1960,8/26/2004,29.37068,-93.562048,1960
WC,A,FIXED,"Sanare Energy Partners, LLC",1/1/1960,,29.693575,-93.597514,1960
WC,2,CAIS,Fieldwood Energy LLC,1/1/1960,6/26/2019,29.378247,-93.547642,1960
WC,A,FIXED,"W & T Offshore, Inc.",1/1/1960,10/25/2016,29.365732,-93.182537,1960
WC,7,CAIS,"Devon Energy Production Company, L.P.",1/1/1960,12/28/2002,29.69161,-93.577438,1960
WC,4,CAIS,"Devon Energy Production Company, L.P.",1/1/1960,8/22/2004,29.691144,-93.605601,1960
WC,6,CAIS,"Devon Energy Production Company, L.P.",1/1/1960,8/23/2004,29.691639,-93.584098,1960
WC,3,CAIS,Tenneco Oil Company,1/1/1960,12/31/1980,29.351467,-93.189651,1960
WC,1,CAIS,Union Texas Petroleum Corporation,1/1/1960,12/31/1982,29.65322,-93.38764,1960
WC,9,CAIS,Chevron U.S.A. Inc.,1/1/1960,12/31/1985,29.691525,-93.595517,1960
WC,D,WP,El Paso Production Company,1/1/1960,12/31/1985,29.424814,-93.416263,1960
WC,D,CAIS,BP America Production Company,1/1/1960,12/31/1981,29.631194,-93.028414,1960
WD,7,CAIS,"Anglo-Suisse Offshore Partners, LLC",1/1/1960,12/21/2009,29.152507,-89.595993,1960
WD,6,CAIS,"Maritech Resources, Inc.",1/1/1960,12/29/2001,29.118424,-89.68774,1960
WD,12,WP,"Maritech Resources, Inc.",1/1/1960,12/24/2001,29.138107,-89.695976,1960
WD,2,FIXED,"Cox Operating, L.L.C.",1/1/1960,,29.115842,-89.709726,1960
WD,2,WP,"Maritech Resources, Inc.",1/1/1960,1/10/2002,29.13085,-89.691671,1960
WD,1,WP,"Maritech Resources, Inc.",1/1/1960,1/9/2002,29.130798,-89.687537,1960
WD,4,WP,"Maritech Resources, Inc.",1/1/1960,1/13/2002,29.128981,-89.700747,1960
WD,B,WP,Conoco Inc.,1/1/1960,12/31/1978,28.955268,-89.786554,1960
WD,1,CAIS,Conoco Inc.,1/1/1960,12/31/1976,28.965032,-89.775116,1960
BM,CK,WP,Chevron U.S.A. Inc.,1/1/1961,11/21/2009,29.037402,-90.133077,1961
BM,9,CAIS,Chevron U.S.A. Inc.,1/1/1961,6/14/2000,29.04718,-90.139823,1961
EC,D,FIXED,Newfield Exploration Company,1/1/1961,11/10/1988,29.413739,-92.982813,1961
EC,1,CAIS,MOBIL OIL EXPLORATION & PRODUCING SOUTHEAST INC.,1/1/1961,12/31/1978,29.354291,-92.928997,1961
EI,JA15,CAIS,Fieldwood Energy SP LLC,1/1/1961,4/15/2005,29.068,-91.448704,1961
EI,18,FIXED,"Arena Offshore, LP",1/1/1961,,29.059544,-91.452462,1961
EI,5 & 8,WP,Apache Corporation,1/1/1961,7/7/2012,29.043606,-91.448019,1961
EI,JC19,FIXED,"Arena Offshore, LP",1/1/1961,,29.055419,-91.452457,1961
EI,B-PRD,FIXED,"Arena Offshore, LP",1/1/1961,,29.06096,-91.446298,1961
EI,2,CAIS,"Devon Energy Production Company, L.P.",1/1/1961,3/20/2007,29.246637,-91.703565,1961
EI,A-QTR,FIXED,Fieldwood Energy LLC,1/1/1961,10/31/2014,29.040606,-91.451125,1961
EI,A-PRD,FIXED,Fieldwood Energy LLC,1/1/1961,10/28/2014,29.040881,-91.451126,1961
EI,1,CAIS,"Devon Energy Production Company, L.P.",1/1/1961,1/20/2007,29.24747,-91.700746,1961
EI,3,WP,Fieldwood Energy LLC,1/1/1961,10/15/2014,29.043794,-91.455726,1961
EI,4,CAIS,Mobil Exploration and Producing North America Inc.,1/1/1961,9/10/1990,29.036645,-91.452094,1961
EI,16,CAIS,"Arena Offshore, LP",1/1/1961,12/13/1989,29.071592,-91.448345,1961
EI,2,CAIS,Devon Louisiana Corporation,1/1/1961,8/13/2003,29.041348,-91.451947,1961
EI,11,CAIS,"Arena Offshore, LP",1/1/1961,12/17/1989,29.067282,-91.439545,1961
EI,10,CAIS,"Arena Offshore, LP",1/1/1961,12/15/1989,29.070437,-91.448343,1961
EI,17,CAIS,"Arena Offshore, LP",1/1/1961,12/12/1989,29.070505,-91.452412,1961
EI,3,FIXED,Newfield Exploration Company,1/1/1961,12/31/1979,28.706336,-91.744562,1961
GI,CO,FIXED,Chevron U.S.A. Inc.,1/1/1961,10/3/2008,29.034085,-90.122036,1961
GI,BB,FIXED,Chevron U.S.A. Inc.,1/1/1961,4/9/2005,29.053506,-90.107875,1961
GI,Q,FIXED,"Cox Operating, L.L.C.",1/1/1961,,29.094551,-89.989758,1961
HI,1,WP,ConocoPhillips Company,1/1/1961,1/26/2001,29.232327,-94.135374,1961
HI,2,WP,ConocoPhillips Company,1/1/1961,12/20/2000,29.231897,-94.141925,1961
MP,B,FIXED,"Cantium, LLC",1/1/1961,,29.399934,-88.969722,1961
MP,5,FIXED,"Cantium, LLC",1/1/1961,,29.404585,-88.974751,1961
PL,6,WP,Murphy Exploration & Production Company - USA,1/1/1961,8/15/1994,28.896913,-90.698185,1961
PL,OBM,FIXED,Talos ERT LLC,1/1/1961,9/24/1993,28.894195,-90.697968,1961
SM,21,CAIS,Chevron U.S.A. Inc.,1/1/1961,12/7/1991,29.444133,-92.054864,1961
SM,B-PRD,FIXED,Pennzoil Exploration and Production Company,1/1/1961,12/3/1994,28.8658,-91.891912,1961
SM,22,CAIS,Chevron U.S.A. Inc.,1/1/1961,12/7/1991,29.432979,-92.057856,1961
SM,19,CAIS,Chevron U.S.A. Inc.,1/1/1961,6/17/2014,29.445676,-92.073632,1961
SM,B,FIXED,Pennzoil Exploration and Production Company,1/1/1961,12/3/1994,28.865801,-91.891599,1961
SM,17,CAIS,Chevron U.S.A. Inc.,1/1/1961,6/27/2013,29.448097,-92.06561,1961
SM,A,FIXED,Pennzoil Exploration and Production Company,1/1/1961,12/27/1993,28.747764,-91.90972,1961
SM,27,CAIS,Chevron U.S.A. Inc.,1/1/1961,7/12/2006,29.433559,-92.053928,1961
SM,18,CAIS,Chevron U.S.A. Inc.,1/1/1961,12/7/1991,29.430525,-92.063509,1961
SM,25,CAIS,Chevron U.S.A. Inc.,1/1/1961,6/5/2014,29.45325,-92.056727,1961
SM,13,CAIS,Chevron U.S.A. Inc.,1/1/1961,12/7/1991,29.447702,-92.059053,1961
SM,23,CAIS,Chevron U.S.A. Inc.,1/1/1961,12/7/1991,29.436925,-92.053905,1961
SM,24,CAIS,Chevron U.S.A. Inc.,1/1/1961,12/7/1991,29.427698,-92.063812,1961
SM,20,CAIS,Chevron U.S.A. Inc.,1/1/1961,12/7/1991,29.442719,-92.062498,1961
SM,16,CAIS,Chevron U.S.A. Inc.,1/1/1961,12/7/1991,29.435725,-92.057458,1961
SP,A-49,WP,"Whitney Oil & Gas, LLC",1/1/1961,10/18/2014,28.976539,-89.261986,1961
SP,69,WP,"Whitney Oil & Gas, LLC",1/1/1961,9/23/2012,28.978032,-89.2336,1961
SP,C,FIXED,Hunt Oil Company,1/1/1961,11/18/2003,28.948776,-89.250353,1961
SP,37,FIXED,"Whitney Oil & Gas, LLC",1/1/1961,,28.9607,-89.238077,1961
SP,38,FIXED,"Whitney Oil & Gas, LLC",1/1/1961,,28.965606,-89.252423,1961
SP,10,FIXED,"Whitney Oil & Gas, LLC",1/1/1961,,28.974491,-89.241906,1961
SP,45,WP,"Whitney Oil & Gas, LLC",1/1/1961,11/11/2011,28.968975,-89.235096,1961
SP,58,WP,"Whitney Oil & Gas, LLC",1/1/1961,9/22/2012,28.974422,-89.236228,1961
SS,10,CAIS,"Cox Operating, L.L.C.",1/1/1961,9/28/2003,28.858142,-91.112867,1961
SS,A-QTR,FIXED,"Cox Operating, L.L.C.",1/1/1961,,28.528612,-90.871014,1961
SS,A,FIXED,Chevron U.S.A. Inc.,1/1/1961,11/11/2006,28.660052,-91.008358,1961
SS,A,FIXED,Kerr-McGee Corporation,1/1/1961,9/1/1989,28.515755,-90.863512,1961
SS,B,FIXED,"Cox Operating, L.L.C.",1/1/1961,,28.528692,-90.894177,1961
SS,S94,FIXED,"Cox Operating, L.L.C.",1/1/1961,8/28/1990,28.859371,-91.131005,1961
SS,2,CAIS,PennzEnergy Company,1/1/1961,2/22/1992,28.601525,-90.808059,1961
SS,13,CAIS,"Cox Operating, L.L.C.",1/1/1961,7/14/2008,28.859492,-91.130911,1961
SS,A-LACT,FIXED,"Cox Operating, L.L.C.",1/1/1961,,28.528611,-90.870703,1961
SS,15,CAIS,"Cox Operating, L.L.C.",1/1/1961,8/23/1995,28.85814881,-91.11339445,1961
SS,B,FIXED,"Cox Operating, L.L.C.",1/1/1961,,28.85937,-91.13038,1961
SS,CA,FIXED,"Cox Operating, L.L.C.",1/1/1961,,28.859645,-91.130692,1961
SS,P,CAIS,Anadarko US Offshore LLC,1/1/1961,12/31/1975,29.119931,-91.164969,1961
SS,10,CAIS,Shell Oil Company,1/1/1961,12/31/1976,28.760917,-90.756529,1961
SS,A,FIXED,Tenneco Oil Company,1/1/1961,12/31/1985,28.653674,-90.991698,1961
SS,2,CAIS,Conoco Inc.,1/1/1961,12/31/1976,28.690318,-91.005376,1961
SS,9,CAIS,Chevron U.S.A. Inc.,1/1/1961,11/19/1993,28.845342,-91.112692,1961
SS,CE-MAN,FIXED,"Cox Operating, L.L.C.",1/1/1961,9/24/2003,28.857987,-91.113401,1961
SS,O,CAIS,Anadarko US Offshore LLC,1/1/1961,1/11/1988,29.113909,-91.172106,1961
SS,1,CAIS,"Comstock Offshore, LLC",1/1/1961,12/31/1975,28.86358,-90.843241,1961
SS,11,CAIS,"Cox Operating, L.L.C.",1/1/1961,,28.85992,-91.130692,1961
